,State,Avg Standard Delivery
0,Alabama,5.1
1,Arizona,5.1
2,Arkansas,5.5
3,California,5.0
4,Colorado,4.9
5,Connecticut,5.3
6,Delaware,5.2
7,District of Columbia,6.0
8,Florida,5.2
9,Georgia,5.1
10,Idaho,5.0
11,Illinois,5.0
12,Indiana,5.0
13,Iowa,5.5
14,Kansas,4.0
15,Kentucky,5.1
16,Louisiana,5.0
17,Maryland,5.2
18,Massachusetts,4.8
19,Michigan,5.0
20,Minnesota,5.2
21,Mississippi,5.2
22,Missouri,4.5
23,Montana,5.5
24,Nebraska,5.3
25,Nevada,5.3
26,New Hampshire,4.0
27,New Jersey,5.2
28,New Mexico,4.9
29,New York,5.1
30,North Carolina,5.0
31,Ohio,5.1
32,Oklahoma,5.8
33,Oregon,5.1
34,Pennsylvania,4.8
35,Rhode Island,5.5
36,South Carolina,5.0
37,South Dakota,6.0
38,Tennessee,4.9
39,Texas,4.9
40,Utah,5.0
41,Vermont,4.0
42,Virginia,4.9
43,Washington,5.1
44,Wisconsin,4.9
