,State,Avg Standard Delivery,Number of Post Offices,Population,"POs per 100,000 People"
8,Florida,5.2,750.0,21477737.0,3.5
1,Arizona,5.1,265.0,7278717.0,3.6
3,California,5.0,1634.0,39512223.0,4.1
25,Nevada,5.3,130.0,3080156.0,4.2
39,Texas,4.9,1655.0,28995881.0,5.7
40,Utah,5.0,197.0,3205958.0,6.1
6,Delaware,5.2,63.0,973764.0,6.5
9,Georgia,5.1,706.0,10617423.0,6.6
43,Washington,5.1,519.0,7614893.0,6.8
4,Colorado,4.9,437.0,5758736.0,7.6
35,Rhode Island,5.5,80.0,1059361.0,7.6
17,Maryland,5.2,457.0,6045680.0,7.6
36,South Carolina,5.0,398.0,5148714.0,7.7
27,New Jersey,5.2,692.0,8882190.0,7.8
30,North Carolina,5.0,822.0,10488084.0,7.8
18,Massachusetts,4.8,588.0,6949503.0,8.5
38,Tennessee,4.9,582.0,6833174.0,8.5
5,Connecticut,5.3,303.0,3565287.0,8.5
33,Oregon,5.1,362.0,4217737.0,8.6
19,Michigan,5.0,894.0,9986857.0,9.0
29,New York,5.1,1826.0,19453561.0,9.4
31,Ohio,5.1,1117.0,11689100.0,9.6
11,Illinois,5.0,1315.0,12671821.0,10.4
42,Virginia,4.9,888.0,8535519.0,10.4
12,Indiana,5.0,715.0,6732219.0,10.6
16,Louisiana,5.0,507.0,4648794.0,10.9
0,Alabama,5.1,583.0,4903185.0,11.9
44,Wisconsin,4.9,740.0,5822434.0,12.7
10,Idaho,5.0,236.0,1787065.0,13.2
20,Minnesota,5.2,777.0,5639632.0,13.8
21,Mississippi,5.2,421.0,2976149.0,14.1
34,Pennsylvania,4.8,1805.0,12801989.0,14.1
32,Oklahoma,5.8,582.0,3956971.0,14.7
22,Missouri,4.5,904.0,6137428.0,14.7
28,New Mexico,4.9,314.0,2096829.0,15.0
15,Kentucky,5.1,676.0,4467673.0,15.1
26,New Hampshire,4.0,232.0,1359711.0,17.1
14,Kansas,4.0,586.0,2913314.0,20.1
2,Arkansas,5.5,616.0,3017825.0,20.4
24,Nebraska,5.3,479.0,1934408.0,24.8
13,Iowa,5.5,830.0,3155070.0,26.3
23,Montana,5.5,314.0,1068778.0,29.4
37,South Dakota,6.0,314.0,884659.0,35.5
41,Vermont,4.0,266.0,623989.0,42.6
